,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Thompson,55.74,-97.86,35.6,100,90,14.99,CA,1592504879
1,Cherskiy,68.75,161.3,65.26,41,7,7.74,RU,1592504879
2,Chabahar,25.29,60.64,85.37,81,8,1.52,IR,1592504879
3,Maragogi,-9.01,-35.22,79.88,76,11,12.06,BR,1592504713
4,Nikolskoye,59.7,30.79,69.8,73,75,6.71,RU,1592504779
5,Barrow,71.29,-156.79,39.2,80,1,9.17,US,1592504879
6,Albany,42.6,-73.97,87.01,46,4,5.93,US,1592504729
7,Ndola,-12.96,28.64,55.71,65,0,6.91,ZM,1592504879
8,Marki,52.32,21.1,77.0,65,23,1.12,PL,1592504879
9,Bridlington,54.08,-0.19,59.0,100,100,5.82,GB,1592504879
10,Broome,42.25,-75.83,84.0,57,31,4.76,US,1592504729
11,Clyde River,70.47,-68.59,33.8,90,90,9.17,CA,1592504879
12,São Miguel do Araguaia,-13.28,-50.16,86.16,42,7,9.26,BR,1592504879
13,Itarema,-2.92,-39.92,84.22,66,15,13.4,BR,1592504879
14,Sinnamary,5.38,-52.95,76.12,95,46,11.45,GF,1592504880
15,Saint Anthony,45.02,-93.22,79.0,61,1,8.05,US,1592504880
16,Cabo San Lucas,22.89,-109.91,95.0,58,40,3.36,MX,1592504880
17,Kaitangata,-46.28,169.85,39.54,83,25,8.01,NZ,1592504880
18,Yellowknife,62.46,-114.35,62.01,71,20,13.87,CA,1592504680
19,Kudat,6.88,116.85,78.8,94,75,4.7,MY,1592504880
20,Tabou,4.42,-7.35,79.0,78,80,7.34,CI,1592504880
21,General Roca,-39.03,-67.58,57.2,41,100,4.7,AR,1592504880
22,Merauke,-8.47,140.33,78.1,82,88,17.4,ID,1592504880
23,Lavrentiya,65.58,-171.0,48.56,64,8,1.12,RU,1592504880
24,Tasiilaq,65.61,-37.64,42.8,81,100,43.62,GL,1592504880
25,Puerto Baquerizo Moreno,-0.9,-89.6,77.0,73,20,18.34,EC,1592504880
26,Tiarei,-17.53,-149.33,77.0,94,75,6.93,PF,1592504880
27,Gōtsuchō,35.0,132.22,64.92,93,100,7.23,JP,1592504881
28,Avarua,-21.21,-159.78,69.8,77,32,8.05,CK,1592504746
29,Mataura,-46.19,168.86,39.0,83,0,3.0,NZ,1592504881
30,Bluff,-46.6,168.33,39.0,83,1,3.0,NZ,1592504881
31,Tārānagar,28.67,75.04,103.64,14,47,10.8,IN,1592504881
32,Hithadhoo,-0.6,73.08,84.63,77,94,11.39,MV,1592504881
33,Oxford,51.75,-1.26,60.8,87,20,11.41,GB,1592504627
34,Sobolevo,54.43,31.9,71.24,79,2,4.63,RU,1592504881
35,Ushuaia,-54.8,-68.3,33.8,74,8,3.36,AR,1592504881
36,Sur,22.57,59.53,84.94,75,0,12.62,OM,1592504881
37,Boende,-0.22,20.87,75.56,51,25,1.72,CD,1592504881
38,Te Anau,-45.42,167.72,32.05,96,37,1.23,NZ,1592504881
39,Yaring,6.87,101.37,81.09,81,88,6.58,TH,1592504882
40,Karagay,58.27,54.94,48.36,67,32,2.93,RU,1592504882
41,São Filipe,14.9,-24.5,82.54,57,0,12.57,CV,1592504882
42,Vaini,-21.2,-175.2,69.8,83,20,10.29,TO,1592504734
43,Namwala,-15.75,26.44,57.31,52,66,6.35,ZM,1592504882
44,Hobart,-42.88,147.33,41.0,93,100,3.36,AU,1592504623
45,Port Alfred,-33.59,26.89,57.99,74,0,3.0,ZA,1592504882
46,São João da Barra,-21.64,-41.05,78.8,57,40,11.41,BR,1592504882
47,Jamestown,42.1,-79.24,77.0,57,90,3.36,US,1592504785
48,Bambous Virieux,-20.34,57.76,71.6,68,75,13.87,MU,1592504882
49,Torbay,47.67,-52.73,69.01,63,90,13.87,CA,1592504800
50,Cidreira,-30.18,-50.21,73.74,66,81,8.93,BR,1592504882
51,Castro,-24.79,-50.01,67.44,68,92,11.18,BR,1592504882
52,Vaitape,-16.52,-151.75,80.49,79,67,5.44,PF,1592504882
53,Touros,-5.2,-35.46,75.2,94,90,9.17,BR,1592504882
54,Isangel,-19.55,169.27,72.18,82,4,12.06,VU,1592504882
55,Grindavik,63.84,-22.43,50.0,81,75,26.4,IS,1592504882
56,Ahipara,-35.17,173.17,50.38,81,18,5.21,NZ,1592504882
57,Punta Arenas,-53.15,-70.92,39.2,86,90,13.87,CL,1592504639
58,Dikson,73.51,80.55,33.26,93,58,16.49,RU,1592504883
59,Mogoytuy,51.28,114.92,58.24,41,37,0.98,RU,1592504883
60,Kapaa,22.08,-159.32,78.8,83,75,11.41,US,1592504883
61,Banfora,10.63,-4.77,89.01,52,84,2.08,BF,1592504883
62,Butaritari,3.07,172.79,82.98,62,91,4.05,KI,1592504883
63,Adoni,15.63,77.28,81.88,65,100,13.0,IN,1592504883
64,Bredasdorp,-34.53,20.04,50.0,87,0,4.97,ZA,1592504883
65,Puerto Ayora,-0.74,-90.35,82.4,51,66,17.22,EC,1592504883
66,Mar del Plata,-38.0,-57.56,57.99,76,75,14.99,AR,1592504883
67,Sarab,38.61,44.99,75.96,42,27,8.23,IR,1592504883
68,Grand Gaube,-20.01,57.66,68.0,81,100,8.01,MU,1592504883
69,Port Hedland,-20.32,118.57,62.6,100,90,4.7,AU,1592504817
70,New Norfolk,-42.78,147.06,41.0,83,100,2.35,AU,1592504883
71,Qaanaaq,77.48,-69.36,35.11,85,0,1.39,GL,1592504883
72,Rikitea,-23.12,-134.97,76.19,84,93,16.71,PF,1592504769
73,Evensk,61.95,159.23,49.46,84,98,4.88,RU,1592504883
74,Ketchikan,55.34,-131.65,57.2,93,90,28.86,US,1592504883
75,Tafresh,34.69,50.01,79.54,16,0,10.11,IR,1592504883
76,Chui,-33.7,-53.46,67.53,67,40,15.14,UY,1592504883
77,Requena,39.49,-1.1,70.0,70,10,11.5,ES,1592504884
78,Lüderitz,-26.65,15.16,78.8,21,0,5.82,NA,1592504884
79,George Town,5.41,100.34,84.2,79,20,5.82,MY,1592504884
80,Upernavik,72.79,-56.15,36.12,82,0,9.89,GL,1592504884
81,Fortuna,40.6,-124.16,68.0,77,40,6.93,US,1592504774
82,Hambantota,6.12,81.12,81.79,83,88,15.43,LK,1592504884
83,Busselton,-33.65,115.33,43.0,96,18,4.99,AU,1592504884
84,Puerto Escondido,15.85,-97.07,87.8,66,75,8.05,MX,1592504884
85,Ibrā’,22.69,58.53,86.45,55,10,5.84,OM,1592504884
86,Souillac,-20.52,57.52,71.6,68,75,13.87,MU,1592504884
87,Ancud,-41.87,-73.82,53.01,87,90,17.22,CL,1592504884
88,Makakilo City,21.35,-158.09,77.0,83,75,18.19,US,1592504641
89,Port Elizabeth,-33.92,25.57,60.8,72,0,5.82,ZA,1592504884
90,Chapais,49.78,-74.85,89.6,22,1,13.87,CA,1592504884
91,Dabakala,8.37,-4.43,79.45,77,94,8.01,CI,1592504884
92,Jiujiang,29.73,115.98,71.08,84,99,3.0,CN,1592504884
93,East London,-33.02,27.91,65.19,60,0,13.49,ZA,1592504884
94,Pilar,-9.6,-35.96,80.6,69,75,18.34,BR,1592504884
95,Hermanus,-34.42,19.23,55.0,68,0,5.77,ZA,1592504884
96,Batagay,67.63,134.63,66.06,48,3,1.43,RU,1592504885
97,Atuona,-9.8,-139.03,79.48,78,38,12.06,PF,1592504731
98,Mahon,39.89,4.27,71.6,73,20,9.17,ES,1592504885
99,Padilla,3.22,-76.31,84.2,58,75,5.82,CO,1592504885
100,Tiksi,71.69,128.87,52.95,71,99,3.13,RU,1592504774
101,Iqaluit,63.75,-68.51,42.8,60,90,5.82,CA,1592504797
102,Lumeje,-11.55,20.78,62.1,44,0,5.66,AO,1592504885
103,Port Augusta,-32.5,137.77,52.0,57,0,11.41,AU,1592504885
104,Khatanga,71.97,102.5,52.97,56,83,11.92,RU,1592504885
105,Rafai,4.95,23.92,70.86,96,100,3.4,CF,1592504885
106,Akçaabat,41.02,39.57,75.2,78,75,4.7,TR,1592504885
107,Verkhoyansk,67.54,133.38,67.32,43,4,2.01,RU,1592504783
108,Bethel,41.37,-73.41,81.0,65,40,4.7,US,1592504885
109,Kirakira,-10.45,161.92,79.25,85,14,9.82,SB,1592504781
110,Vila,42.03,-8.16,64.99,63,1,1.01,PT,1592504885
111,Baykit,61.67,96.37,54.79,62,63,3.51,RU,1592504811
112,Cape Town,-33.93,18.42,59.0,62,0,9.17,ZA,1592504601
113,Ola,59.58,151.28,47.89,92,75,0.83,RU,1592504885
114,Husavik,66.04,-17.34,57.2,58,4,5.82,IS,1592504885
115,Norman Wells,65.28,-126.83,73.4,43,75,10.29,CA,1592504753
116,Mhlume,-26.03,31.85,57.99,82,51,5.82,SZ,1592504885
117,Sørland,67.67,12.69,48.2,81,20,23.04,NO,1592504885
118,Murray Bridge,-35.12,139.27,55.0,68,0,7.0,AU,1592504886
119,Bozoum,6.32,16.38,71.6,90,63,3.2,CF,1592504886
120,Dengzhou,37.81,120.75,68.16,79,80,8.14,CN,1592504886
121,Yurla,59.33,54.32,47.64,63,0,2.84,RU,1592504886
122,Ilulissat,69.22,-51.1,33.8,86,90,5.82,GL,1592504886
123,Smidovich,48.6,133.82,45.68,93,14,4.85,RU,1592504643
124,Sterling,39.01,-77.43,82.0,57,75,8.05,US,1592504886
125,Filingué,14.35,3.32,100.33,26,100,8.25,NE,1592504886
126,Sola,-13.88,167.55,79.65,78,94,19.89,VU,1592504886
127,Hilo,19.73,-155.09,77.0,73,40,6.93,US,1592504731
128,Menongue,-14.66,17.69,56.19,52,0,4.92,AO,1592504886
129,Jiuquan,39.74,98.52,73.63,20,97,2.24,CN,1592504886
130,Mount Isa,-20.73,139.5,60.8,72,0,12.82,AU,1592504886
131,Podor,16.65,-14.96,109.4,21,23,2.24,MR,1592504886
132,Comodoro Rivadavia,-45.87,-67.5,55.4,47,100,20.8,AR,1592504732
133,Plettenberg Bay,-34.05,23.37,64.62,44,0,8.14,ZA,1592504886
134,Saskylakh,71.92,114.08,62.73,62,58,5.77,RU,1592504886
135,Ostrovnoy,68.05,39.51,57.43,67,93,3.94,RU,1592504886
136,Turbat,26.0,63.04,85.14,67,48,5.26,PK,1592504886
137,Am Timan,11.03,20.28,82.31,60,65,14.9,TD,1592504887
138,Cayenne,4.93,-52.33,78.8,94,75,4.7,GF,1592504887
139,Port Blair,11.67,92.75,82.94,84,76,11.97,IN,1592504887
140,Hibbing,47.43,-92.94,75.2,69,20,11.41,US,1592504887
141,Jalu,29.03,21.55,85.78,20,0,5.88,LY,1592504783
142,Elmira,42.09,-76.81,84.2,48,40,9.17,US,1592504887
143,Marawi,8.0,124.29,73.99,96,98,4.0,PH,1592504887
144,Chokurdakh,70.63,147.92,73.13,44,45,8.57,RU,1592504887
145,Pont-à-Mousson,48.91,6.06,68.0,87,45,3.36,FR,1592504887
146,Moose Factory,51.26,-80.61,87.8,40,1,17.22,CA,1592504887
147,Medicine Hat,50.05,-110.67,55.99,62,75,13.87,CA,1592504887
148,Cockburn Town,21.46,-71.14,87.8,62,40,13.87,TC,1592504743
149,Shilong,23.11,113.84,84.0,88,20,8.95,CN,1592504887
150,Saint-Philippe,-21.36,55.77,69.8,68,90,14.99,RE,1592504776
151,Bariloche,-41.15,-71.31,46.4,70,75,11.41,AR,1592504610
152,Moranbah,-22.0,148.05,56.52,90,0,15.82,AU,1592504887
153,Cairns,-16.92,145.77,70.0,94,75,12.75,AU,1592504791
154,Manadhoo,5.77,73.38,84.15,76,80,6.51,MV,1592504887
155,Raudeberg,61.99,5.14,75.2,93,20,11.41,NO,1592504887
156,Ishinomaki,38.42,141.3,64.13,90,100,3.74,JP,1592504888
157,Birakan,49.02,131.7,43.5,97,21,1.57,RU,1592504888
158,Warah,27.45,67.8,101.16,29,29,22.59,PK,1592504888
159,Longyearbyen,78.22,15.64,44.6,70,75,8.05,SJ,1592504594
160,Morehead,37.27,-87.18,82.4,45,40,5.82,US,1592504888
161,Padang,-0.95,100.35,78.64,77,100,4.18,ID,1592504888
162,Mitzic,0.78,11.55,71.92,94,80,2.91,GA,1592504888
163,Budogoshch',59.28,32.47,76.35,74,14,4.59,RU,1592504888
164,Bani Walid,31.76,13.99,93.47,12,0,9.73,LY,1592504888
165,Nicoya,10.15,-85.45,87.8,66,75,10.29,CR,1592504888
166,Buraidah,26.33,43.98,95.0,14,0,4.7,SA,1592504888
167,Amga,60.9,131.96,52.84,75,2,2.19,RU,1592504888
168,Bayevo,53.28,80.77,55.98,92,83,6.85,RU,1592504888
169,Borazjan,29.27,51.22,86.0,55,0,6.93,IR,1592504888
170,Adrar,20.5,-10.07,105.08,12,52,15.55,MR,1592504784
171,Lorengau,-2.02,147.27,83.17,75,41,8.52,PG,1592504889
172,Geraldton,-28.77,114.6,51.8,81,10,4.7,AU,1592504889
173,Praia,14.92,-23.51,86.0,51,0,26.4,CV,1592504889
174,Gaoyou,32.79,119.43,68.0,96,51,5.7,CN,1592504889
175,Rome,43.21,-75.46,84.2,39,1,3.36,US,1592504884
176,Namatanai,-3.67,152.43,79.84,83,12,6.46,PG,1592504889
177,Airai,-8.93,125.41,57.69,100,91,4.16,TL,1592504731
178,Laas,46.62,10.7,53.6,66,75,8.05,IT,1592504801
179,Los Llanos de Aridane,28.66,-17.92,73.4,78,40,11.41,ES,1592504808
180,Caravelas,-17.71,-39.25,74.75,87,61,8.75,BR,1592504889
181,Kondinskoye,59.65,67.41,45.34,60,93,7.94,RU,1592504889
182,Gardez,33.6,69.23,68.68,24,80,7.18,AF,1592504889
183,San Patricio,19.22,-104.7,86.0,74,20,11.41,MX,1592504889
184,Sabancuy,18.97,-91.18,85.12,72,9,2.84,MX,1592504889
185,Tankhoy,51.55,105.13,52.3,79,20,6.17,RU,1592504889
186,Tateyama,34.98,139.87,66.99,99,100,7.74,JP,1592504889
187,Dali,25.7,100.18,63.66,81,100,4.45,CN,1592504889
188,Palatka,29.65,-81.64,89.01,40,20,4.7,US,1592504874
189,Sitka,57.05,-135.33,51.8,93,90,10.29,US,1592504889
190,Kavaratti,10.57,72.64,84.76,79,100,15.14,IN,1592504807
191,Buala,-8.14,159.59,80.2,79,12,4.41,SB,1592504889
192,Mahébourg,-20.41,57.7,71.6,68,75,13.87,MU,1592504889
193,Bambanglipuro,-7.95,110.28,78.01,83,23,12.95,ID,1592504890
194,Pevek,69.7,170.31,40.06,72,0,10.02,RU,1592504778
195,Talara,-4.58,-81.27,77.0,65,0,19.46,PE,1592504761
196,Tomigusuku,26.18,127.67,82.4,94,20,14.99,JP,1592504890
197,Ţahţā,26.77,31.5,91.4,15,0,13.87,EG,1592504890
198,Codrington,-38.27,141.97,50.18,83,100,12.84,AU,1592504890
199,Taiyuan,37.87,112.56,64.4,72,21,2.24,CN,1592504890
200,Tura,25.52,90.22,74.62,98,100,5.3,IN,1592504890
201,Ouallam,14.32,2.09,101.77,25,97,5.57,NE,1592504890
202,Dauphin,51.15,-100.05,51.8,71,90,9.17,CA,1592504890
203,Turukhansk,65.82,87.98,43.05,90,75,14.0,RU,1592504890
204,Lagoa,39.05,-27.98,65.12,88,26,14.41,PT,1592504890
205,Yangi Marg`ilon,40.43,71.72,71.6,40,72,6.93,UZ,1592504732
206,Paso de los Toros,-32.82,-56.52,55.4,93,90,12.75,UY,1592504890
207,Botelhos,-21.63,-46.4,65.77,69,89,4.76,BR,1592504890
208,Hofn,64.25,-15.21,50.0,81,90,8.05,IS,1592504890
209,Katsuura,35.13,140.3,66.99,93,100,9.53,JP,1592504890
210,Port Lincoln,-34.73,135.87,58.86,46,13,23.24,AU,1592504787
211,Östersund,63.18,14.64,71.6,49,40,11.41,SE,1592504891
212,Ridgecrest,35.62,-117.67,87.8,6,1,3.36,US,1592504891
213,Baruun-Urt,46.68,113.28,64.76,64,62,8.72,MN,1592504891
214,Kargasok,59.06,80.86,45.18,85,100,13.82,RU,1592504891
215,Glabbeek,50.87,4.94,69.8,68,1,3.36,BE,1592504834
216,Esperance,-33.87,121.9,48.2,87,75,13.87,AU,1592504891
217,Ponta do Sol,32.67,-17.1,73.4,64,20,12.75,PT,1592504891
218,Willowmore,-33.29,23.49,55.27,40,0,13.11,ZA,1592504891
219,Hattiesburg,31.33,-89.29,88.0,35,1,6.93,US,1592504891
220,Ivanteyevka,55.97,37.92,80.01,68,31,8.95,RU,1592504891
221,Chenzhou,25.8,113.03,76.78,86,100,4.18,CN,1592504891
222,Concarneau,47.88,-3.92,62.6,77,75,11.41,FR,1592504891
223,Zyryanka,65.75,150.85,68.9,42,51,7.27,RU,1592504891
224,Banyo,6.75,11.82,68.76,90,100,0.94,CM,1592504891
225,Ballina,-28.87,153.57,57.2,93,75,5.82,AU,1592504891
226,Mayor Pablo Lagerenza,-19.93,-60.77,88.77,40,52,12.26,PY,1592504891
227,Mayo,38.89,-76.51,80.01,73,1,9.17,US,1592504619
228,Inírida,3.87,-67.92,79.36,93,83,4.61,CO,1592504891
229,Usinsk,65.99,57.53,41.79,66,65,6.85,RU,1592504891
230,Nakusp,50.25,-117.8,76.03,34,13,2.21,CA,1592504892
231,Mbarara,-0.61,30.65,68.23,62,75,2.84,UG,1592504892
232,El Tigre,8.89,-64.25,86.58,56,96,9.06,VE,1592504892
233,Ocós,14.51,-92.19,87.8,94,90,6.15,GT,1592504892
234,Aksarka,66.56,67.8,40.33,69,68,10.63,RU,1592504892
235,Palmas,-10.21,-48.36,89.01,43,40,9.17,BR,1592504892
236,Turaif,31.67,38.66,84.2,35,0,23.04,SA,1592504892
237,Narsaq,60.92,-46.05,46.4,61,40,6.93,GL,1592504892
238,Kavieng,-2.57,150.8,82.15,75,2,3.96,PG,1592504892
239,Neiafu,-18.65,-173.98,71.6,83,20,4.7,TO,1592504892
240,Masallātah,32.62,14.0,84.54,24,0,9.55,LY,1592504892
241,Deputatsky,69.3,139.9,64.58,64,21,1.05,RU,1592504750
242,Bagotville,-28.98,153.42,57.2,93,75,5.82,AU,1592504892
243,Twin Falls,42.56,-114.46,64.4,51,1,5.82,US,1592504731
244,Ha Giang,22.83,104.98,79.77,84,93,1.36,VN,1592504892
245,Bonthe,7.53,-12.51,80.35,84,99,11.12,SL,1592504892
246,Richards Bay,-28.78,32.04,58.98,81,96,1.77,ZA,1592504892
247,Lebu,-37.62,-73.65,52.27,94,100,14.47,CL,1592504892
248,Atambua,-9.11,124.89,71.53,89,91,6.29,ID,1592504892
249,Tuatapere,-46.13,167.68,39.0,83,13,3.0,NZ,1592504893
250,Timóteo,-19.58,-42.64,74.71,54,5,4.41,BR,1592504893
251,Tuktoyaktuk,69.45,-133.04,42.8,93,90,9.17,CA,1592504893
252,Tessalit,20.2,1.01,106.38,7,0,8.16,ML,1592504893
253,Miraflores,19.22,-98.81,75.2,33,40,8.05,MX,1592504893
254,Clovis,36.83,-119.7,87.01,28,20,3.36,US,1592504893
255,Rawlins,41.79,-107.24,57.2,28,1,3.36,US,1592504893
256,Mezen',65.85,44.24,60.93,61,62,4.18,RU,1592504893
257,Carutapera,-1.2,-46.02,83.28,79,43,7.9,BR,1592504893
258,Saint Paul Harbor,57.79,-152.41,50.0,87,90,11.41,US,1592504893
259,Havøysund,71.0,24.66,44.6,81,75,19.46,NO,1592504893
260,Tautira,-17.73,-149.15,77.0,94,75,6.93,PF,1592504893
261,Stamford,41.05,-73.54,79.0,69,75,8.05,US,1592504731
262,Skjervøy,70.03,20.97,50.0,66,40,19.46,NO,1592504893
263,Muravlenko,63.79,74.52,40.69,68,42,10.11,RU,1592504893
264,Amposta,40.71,0.58,69.01,88,40,1.99,ES,1592504893
265,Ambon City,-3.7,128.18,80.01,94,75,4.7,ID,1592504751
266,Linkou,45.3,130.28,47.79,90,3,1.74,CN,1592504893
267,Nanortalik,60.14,-45.24,40.42,78,62,7.45,GL,1592504893
268,Haines Junction,60.75,-137.51,60.71,48,100,0.69,CA,1592504893
269,Leningradskiy,69.38,178.42,44.01,62,83,4.72,RU,1592504803
270,Tūkrah,32.53,20.58,72.82,61,0,0.43,LY,1592504893
271,Simpang,-1.27,104.08,75.09,94,83,2.53,ID,1592504893
272,Pacific Grove,36.62,-121.92,82.0,49,1,6.93,US,1592504893
273,Kiunga,-6.12,141.29,72.7,98,76,1.9,PG,1592504894
274,Talnakh,69.49,88.4,44.6,70,94,11.18,RU,1592504799
275,Arona,28.1,-16.68,75.2,69,75,8.05,ES,1592504894
276,Xixiang,35.16,112.86,73.99,1,6,6.4,CN,1592504894
277,Alta Floresta,-9.88,-56.09,91.4,41,40,6.93,BR,1592504894
278,Dukat,62.55,155.55,55.09,62,70,1.86,RU,1592504894
279,Pisco,-13.7,-76.22,66.2,72,90,3.36,PE,1592504894
280,Vao,-22.67,167.48,71.78,77,95,14.99,NC,1592504798
281,Karasjok,69.47,25.51,51.8,53,73,40.26,NO,1592504770
282,Faanui,-16.48,-151.75,79.65,81,63,5.14,PF,1592504894
283,Khovd,48.01,91.64,63.9,28,50,5.88,MN,1592504894
284,Katherine,-14.47,132.27,64.4,72,25,4.7,AU,1592504894
285,Tigzirt,36.89,4.12,74.8,64,73,15.77,DZ,1592504894
286,Alice Town,25.72,-79.3,81.55,74,100,13.71,BS,1592504894
287,Aklavik,68.22,-135.01,53.6,81,75,3.36,CA,1592504894
288,Mackay,-21.15,149.2,64.4,88,40,11.41,AU,1592504894
